date,category,sales,transactions,avg_basket_size,day_of_week,month,day_name,quarter,week_of_year,day_of_month,year,is_weekend,is_month_end,is_month_start,is_festival_season,is_summer,is_monsoon,month_sin,month_cos,dow_sin,dow_cos,sales_lag_7d,sales_lag_14d,sales_lag_30d,sales_rolling_7d,sales_rolling_30d,is_holiday,is_pre_holiday,is_post_holiday,days_to_next_holiday,holiday_type,holiday_lift_score,temperature,humidity,is_rainy,rain_impact_score,high_humidity,heat_index,temp_category,temp_rolling_3d,humidity_rolling_3d
2025-07-19,Footwear,26759.38,25,1837.87,5,7,Saturday,3,29,19,2025,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,27324.8,29590.03,18444.32,23093.715714285714,21866.229,0,0,0,166,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-20,Footwear,25612.56,26,1210.01,6,7,Sunday,3,29,20,2025,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,30449.73,32912.47,18381.87,22402.691428571427,22107.251999999997,0,0,0,165,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-21,Footwear,21008.09,19,669.72,0,7,Monday,3,30,21,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,22358.59,18948.49,24350.8,22209.762857142858,21995.82833333333,0,0,0,164,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-22,Footwear,18892.7,23,1849.55,1,7,Tuesday,3,30,22,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,21943.14,21900.85,24205.59,21773.985714285718,21818.732,0,0,0,163,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-23,Footwear,20427.96,17,698.06,2,7,Wednesday,3,30,23,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,22116.85,23662.92,18382.97,21532.715714285714,21886.89833333333,0,0,0,162,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-24,Footwear,18939.0,17,2118.7,3,7,Thursday,3,30,24,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,21435.08,19770.92,17551.08,21176.132857142857,21933.162333333334,0,0,0,161,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-25,Footwear,22733.75,26,1830.65,4,7,Friday,3,30,25,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,16593.24,20093.96,20557.06,22053.34857142857,22005.718666666664,0,0,0,160,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-26,Footwear,35312.98,38,1467.89,5,7,Saturday,3,30,26,2025,1,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,26759.38,27324.8,18061.0,23275.29142857143,22580.784666666663,0,0,0,159,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-27,Footwear,27549.35,27,1245.76,6,7,Sunday,3,30,27,2025,1,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,25612.56,30449.73,15848.83,23551.975714285716,22970.802000000003,0,0,0,158,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-28,Footwear,23374.28,22,2244.0,0,7,Monday,3,31,28,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,21008.09,22358.59,23897.68,23890.00285714286,22953.35533333333,0,0,0,157,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-29,Footwear,18277.43,20,2463.47,1,7,Tuesday,3,31,29,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,18892.7,21943.14,21786.57,23802.10714285714,22836.384000000002,0,0,0,156,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-30,Footwear,18248.76,18,1333.55,2,7,Wednesday,3,31,30,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,20427.96,22116.85,15778.64,23490.79285714286,22918.721333333335,0,0,0,155,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-31,Footwear,21125.94,19,1230.79,3,7,Thursday,3,31,31,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,18939.0,21435.08,19680.12,23803.212857142855,22966.91533333333,0,0,0,154,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-01,Footwear,24116.45,21,2442.92,4,8,Friday,3,31,1,2025,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,22733.75,16593.24,20645.44,24000.74142857143,23082.61566666667,0,0,0,153,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-02,Footwear,29459.49,25,2232.75,5,8,Saturday,3,31,2,2025,1,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,35312.98,26759.38,20803.42,23164.528571428575,23371.151333333335,0,0,0,152,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-03,Footwear,32721.84,39,1046.06,6,8,Sunday,3,31,3,2025,1,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,27549.35,25612.56,20195.35,23903.455714285716,23788.701,0,0,0,151,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-04,Footwear,25369.44,29,1442.99,0,8,Monday,3,32,4,2025,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,23374.28,21008.09,29590.03,24188.478571428568,23648.014666666666,0,0,0,150,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-05,Footwear,24623.33,26,1609.22,1,8,Tuesday,3,32,5,2025,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,18277.43,18892.7,32912.47,25095.035714285714,23371.710000000003,0,0,0,149,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-06,Footwear,21093.56,22,1545.57,2,8,Wednesday,3,32,6,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,18248.76,20427.96,18948.49,25501.43571428571,23443.212333333333,0,0,0,148,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-07,Footwear,26415.1,25,2312.3,3,8,Thursday,3,32,7,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,21125.94,18939.0,21900.85,26257.03,23593.68733333333,0,0,0,147,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-08,Footwear,27459.76,27,1911.6,4,8,Friday,3,32,8,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,24116.45,22733.75,23662.92,26734.645714285718,23720.248666666666,0,0,0,146,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-09,Footwear,33602.51,30,1162.16,5,8,Saturday,3,32,9,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,29459.49,35312.98,19770.92,27326.505714285715,24181.301666666663,0,0,0,145,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-10,Footwear,33224.32,40,2330.17,6,8,Sunday,3,32,10,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,32721.84,27549.35,20093.96,27398.28857142857,24618.980333333333,0,0,0,144,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-11,Footwear,24946.69,27,1779.69,0,8,Monday,3,33,11,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,25369.44,23374.28,27324.8,27337.895714285718,24539.71,0,0,0,143,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-12,Footwear,23217.54,24,2098.36,1,8,Tuesday,3,33,12,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,24623.33,18277.43,30449.73,27137.068571428572,24298.637,0,0,0,142,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-13,Footwear,19510.1,22,2094.37,2,8,Wednesday,3,33,13,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,21093.56,18248.76,22358.59,26910.859999999997,24203.68733333333,0,0,0,141,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-14,Footwear,23474.16,24,2018.46,3,8,Thursday,3,33,14,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,26415.1,21125.94,21943.14,26490.725714285712,24254.721333333335,0,0,0,140,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-15,Footwear,20451.39,17,1881.37,4,8,Friday,3,33,15,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,27459.76,24116.45,22116.85,25489.530000000002,24199.206000000002,0,0,0,139,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-16,Footwear,39757.04,40,1878.37,5,8,Saturday,3,33,16,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,33602.51,29459.49,21435.08,26368.74857142857,24809.938,0,0,0,138,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-17,Footwear,35090.29,31,2280.05,6,8,Sunday,3,33,17,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,33224.32,32721.84,16593.24,26635.315714285713,25426.50633333333,0,0,0,137,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-18,Footwear,24800.79,25,1833.55,0,8,Monday,3,34,18,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,24946.69,25369.44,26759.38,26614.472857142857,25361.219999999998,0,0,0,136,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-19,Footwear,22933.7,26,1338.43,1,8,Tuesday,3,34,19,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,23217.54,24623.33,25612.56,26573.924285714285,25271.924666666666,0,0,0,135,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-20,Footwear,27253.53,26,1844.35,2,8,Wednesday,3,34,20,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,19510.1,21093.56,21008.09,27680.128571428573,25480.106000000003,0,0,0,134,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-21,Footwear,19731.07,20,788.77,3,8,Thursday,3,34,21,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,23474.16,26415.1,18892.7,27145.40142857143,25508.051666666663,0,0,0,133,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-22,Footwear,21298.83,20,774.18,4,8,Friday,3,34,22,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,20451.39,27459.76,20427.96,27266.464285714286,25537.08066666667,0,0,0,132,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-23,Footwear,33958.47,31,989.89,5,8,Saturday,3,34,23,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,39757.04,33602.51,18939.0,26438.097142857147,26037.729666666666,0,0,0,131,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-24,Footwear,36759.16,33,605.39,6,8,Sunday,3,34,24,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,35090.29,33224.32,22733.75,26676.507142857146,26505.243333333336,0,0,0,130,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-25,Footwear,24133.74,24,2100.97,0,8,Monday,3,35,25,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,24800.79,24946.69,35312.98,26581.214285714286,26132.602000000003,0,0,0,129,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-26,Footwear,22975.49,19,720.76,1,8,Tuesday,3,35,26,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,22933.7,23217.54,27549.35,26587.184285714287,25980.14,0,0,0,128,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-27,Footwear,20904.09,18,1590.76,2,8,Wednesday,3,35,27,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,27253.53,19510.1,23374.28,25680.12142857143,25897.800333333333,0,0,0,127,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-28,Footwear,20392.46,19,1953.56,3,8,Thursday,3,35,28,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,19731.07,23474.16,18277.43,25774.605714285717,25968.301333333333,0,0,0,126,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-29,Footwear,23445.76,21,1641.88,4,8,Friday,3,35,29,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,21298.83,20451.39,18248.76,26081.31,26141.534666666666,0,0,0,125,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-30,Footwear,28814.86,24,817.39,5,8,Saturday,3,35,30,2025,1,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,33958.47,39757.04,21125.94,25346.50857142857,26397.832000000002,0,0,0,124,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-31,Footwear,33041.79,32,1357.59,6,8,Sunday,3,35,31,2025,1,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,36759.16,35090.29,24116.45,24815.455714285716,26695.34333333333,0,0,0,123,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-01,Footwear,22695.78,21,727.55,0,9,Monday,3,36,1,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,24133.74,24800.79,29459.49,24610.032857142858,26469.886333333332,0,0,0,122,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-02,Footwear,17637.67,16,1667.2,1,9,Tuesday,3,36,2,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,22975.49,22933.7,32721.84,23847.48714285714,25967.08066666667,0,0,0,121,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-03,Footwear,23108.54,24,1740.78,2,9,Wednesday,3,36,3,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,20904.09,27253.53,25369.44,24162.40857142857,25891.71733333333,0,0,0,120,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-04,Footwear,26245.63,24,1298.37,3,9,Thursday,3,36,4,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,20392.46,19731.07,24623.33,24998.575714285715,25945.793999999998,0,0,0,119,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-05,Footwear,25174.5,22,1657.81,4,9,Friday,3,36,5,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,23445.76,21298.83,21093.56,25245.53857142857,26081.825333333334,0,0,0,118,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-06,Footwear,34703.51,35,1266.94,5,9,Saturday,3,36,6,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,28814.86,33958.47,26415.1,26086.774285714288,26358.105666666663,0,0,0,117,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-07,Footwear,34395.63,40,2017.61,6,9,Sunday,3,36,7,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,33041.79,36759.16,27459.76,26280.18,26589.30133333333,0,0,0,116,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-08,Footwear,26217.66,24,1732.83,0,9,Monday,3,37,8,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,22695.78,24133.74,33602.51,26783.305714285718,26343.13966666667,0,0,0,115,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-09,Footwear,20619.69,19,1753.44,1,9,Tuesday,3,37,9,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,17637.67,22975.49,33224.32,27209.308571428577,25922.985333333334,0,0,0,114,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-10,Footwear,19003.37,17,1524.6,2,9,Wednesday,3,37,10,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,23108.54,20904.09,24946.69,26622.855714285717,25724.87466666667,0,0,0,113,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-11,Footwear,24957.93,27,2057.96,3,9,Thursday,3,37,11,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,26245.63,20392.46,23217.54,26438.898571428574,25782.887666666666,0,0,0,112,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-12,Footwear,23127.33,21,1936.98,4,9,Friday,3,37,12,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,25174.5,23445.76,19510.1,26146.445714285714,25903.462,0,0,0,111,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-13,Footwear,34808.18,43,1473.53,5,9,Saturday,3,37,13,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,34703.51,28814.86,23474.16,26161.39857142857,26281.262666666666,0,0,0,110,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-14,Footwear,30651.18,30,639.63,6,9,Sunday,3,37,14,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,34395.63,33041.79,20451.39,25626.477142857144,26621.255666666668,0,0,0,109,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-15,Footwear,19913.8,23,1062.3,0,9,Monday,3,38,15,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,26217.66,22695.78,39757.04,24725.925714285713,25959.814333333336,0,0,0,108,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-16,Footwear,27997.14,31,745.12,1,9,Tuesday,3,38,16,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,20619.69,17637.67,35090.29,25779.847142857143,25723.376,0,0,0,107,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-17,Footwear,24062.62,21,2148.57,2,9,Wednesday,3,38,17,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,19003.37,23108.54,24800.79,26502.597142857143,25698.770333333334,0,0,0,106,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-18,Footwear,22532.36,25,2407.46,3,9,Thursday,3,38,18,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,24957.93,26245.63,22933.7,26156.08714285714,25685.392333333333,0,0,0,105,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-19,Footwear,26528.74,23,1214.1,4,9,Friday,3,38,19,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,23127.33,25174.5,27253.53,26642.00285714286,25661.232666666667,0,0,0,104,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-20,Footwear,29618.92,30,1563.94,5,9,Saturday,3,38,20,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,34808.18,34703.51,19731.07,25900.68,25990.827666666668,0,0,0,103,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-21,Footwear,32088.77,30,1330.52,6,9,Sunday,3,38,21,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,30651.18,34395.63,21298.83,26106.049999999996,26350.492333333335,0,0,0,102,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-22,Footwear,22495.28,23,1749.51,0,9,Monday,3,39,22,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,19913.8,26217.66,33958.47,26474.83285714286,25968.386000000002,0,0,0,101,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-23,Footwear,26334.13,29,674.37,1,9,Tuesday,3,39,23,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,27997.14,20619.69,36759.16,26237.26,25620.885,0,0,0,100,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-24,Footwear,23821.36,23,1376.66,2,9,Wednesday,3,39,24,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,24062.62,19003.37,24133.74,26202.794285714284,25610.472333333335,0,0,0,99,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-25,Footwear,25465.41,22,1334.47,3,9,Thursday,3,39,25,2025,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,22532.36,24957.93,22975.49,26621.80142857143,25693.469666666664,0,0,0,98,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-26,Footwear,23831.6,20,868.71,4,9,Friday,3,39,26,2025,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,26528.74,23127.33,20904.09,26236.49571428571,25791.053333333337,0,0,0,97,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-27,Footwear,28263.33,29,1661.95,5,9,Saturday,3,39,27,2025,1,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,29618.92,34808.18,20392.46,26042.84,26053.415666666664,0,0,0,96,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-28,Footwear,32491.75,28,1404.47,6,9,Sunday,3,39,28,2025,1,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,32088.77,30651.18,23445.76,26100.40857142857,26354.948666666667,0,0,0,95,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-29,Footwear,22890.54,25,2499.96,0,9,Monday,3,40,29,2025,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,22495.28,19913.8,28814.86,26156.87428571429,26157.471333333335,0,0,0,94,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-30,Footwear,27013.81,27,2265.15,1,9,Tuesday,3,40,30,2025,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,26334.13,27997.14,33041.79,26253.971428571433,25956.538666666667,0,0,0,93,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-01,Footwear,30589.66,34,1970.25,2,10,Wednesday,4,40,1,2025,0,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,23821.36,24062.62,22695.78,27220.87142857143,26219.668,0,0,0,92,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-02,Footwear,30246.85,29,1044.61,3,10,Thursday,4,40,2,2025,0,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,25465.41,22532.36,17637.67,27903.934285714284,26639.974,0,0,0,91,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-03,Footwear,28911.48,27,2061.93,4,10,Friday,4,40,3,2025,0,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,23831.6,26528.74,23108.54,28629.63142857143,26833.405333333336,0,0,0,90,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-04,Footwear,38798.24,41,699.14,5,10,Saturday,4,40,4,2025,1,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,28263.33,29618.92,26245.63,30134.618571428575,27251.825666666668,0,0,0,89,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-05,Footwear,37390.42,31,904.59,6,10,Sunday,4,40,5,2025,1,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,32491.75,32088.77,25174.5,30834.428571428572,27659.023,0,0,0,88,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-06,Footwear,32952.97,33,2367.9,0,10,Monday,4,41,6,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,22890.54,22495.28,34703.51,32271.91857142857,27600.67166666667,0,0,0,87,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-07,Footwear,31147.23,32,2368.57,1,10,Tuesday,4,41,7,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,27013.81,26334.13,34395.63,32862.40714285714,27492.391666666666,0,0,0,86,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-08,Footwear,28086.78,32,2041.8,2,10,Wednesday,4,41,8,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,30589.66,23821.36,26217.66,32504.852857142858,27554.695666666667,0,0,0,85,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-09,Footwear,33567.05,28,1756.87,3,10,Thursday,4,41,9,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,30246.85,25465.41,20619.69,32979.16714285714,27986.27433333333,0,0,0,84,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-10,Footwear,28343.33,25,1468.52,4,10,Friday,4,41,10,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,28911.48,23831.6,19003.37,32898.00285714286,28297.606333333333,0,0,0,83,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-11,Footwear,47773.3,54,1153.42,5,10,Saturday,4,41,11,2025,1,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,38798.24,28263.33,24957.93,34180.154285714285,29058.11866666667,0,0,0,82,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-12,Footwear,43167.1,43,728.59,6,10,Sunday,4,41,12,2025,1,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,37390.42,32491.75,23127.33,35005.39428571429,29726.111,0,0,0,81,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-13,Footwear,27807.21,28,1081.94,0,10,Monday,4,42,13,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,32952.97,22890.54,34808.18,34270.28571428572,29492.745333333332,0,0,0,80,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-14,Footwear,29950.73,25,2037.69,1,10,Tuesday,4,42,14,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,31147.23,27013.81,30651.18,34099.357142857145,29469.396999999997,0,0,0,79,None,0.0,,,0.0,0.0,0.0,,warm,,
